id,name,description,level,max health,attack,defense,life steal,speed,damage reduction,rarity,enemy type,attack time range,attack chance,experience,skills,Item drop,item drop min,item drop max
1,Slime,,1,5,2,0,0,1,0,1,6 14,0,10,5,0,2020 1014 1015,-8 1 1,1 2 2
2,Goblin,,2,10,3,0,0,3,0,1,1 13,2,10,10,0,2020 2016 1016 1017 1018,-8 -8 1 0 1,1 1 2 2 1
3,Wolf,,3,20,5,1,0,3,0,1,3,2,20,15,0,2016 2017 2021 1018 1019 1020 2007,-8 -13 -13 1 0 1 1,1 1 1 2 2 3 3
4,Giant Rat,,3,15,5,1,0,3,0,1,3,2,10,15,0,2016 2017 2021 1018 1019 1020 2007,-8 -13 -13 1 0 1 2,2 1 1 2 2 3 3
5,Griant Spider,,4,20,10,0,0,3,0,1,3,2,10,20,0,2022 1021 1022,-8 1 1,1 2 2
6,Serpent,,4,40,5,2,0,3,0,1,3,2,10,20,0,2021 2017 1022 1023 1020,-8 -8 1 1 1 ,1 1 1 1 2
7,Scorpion,,5,30,10,2,0,3,0,1,3,2,10,25,0,2022 1024 1022,-18 1 1,1 2 1
8,Sand Worm,,5,50,3,10,0,2,0,1,3,2,10,25,0,2020 1015 1014 1022,-8 2 2 1,1 5 5 1
9,Lizard,,7,50,8,7,0,3,0,1,3,2,5,35,0,2021 2017 2007 1020 1018 1019,-3 -3 2 2 1 1,1 1 3 4 2 2
10,Phiranha,,3,10,5,0,0,3,0,1,3,0,10,15,0,2016 1018 2007,-8 0 0,1 1 1
11,Griffin,,10,60,15,10,0,3,0,1,3,1,5,50,0,2018 1025 1018 1019 2007,-5 2 1 1 3,1 4 3 3 5
12,Murloc,,5,66,6,6,0,2,0,1,1,1,10,25,0,2016 1018 1010,-8 0 1,1 1 1
13,Turtle,,8,200,8,5,0,2,0,1,3,2,5,40,0,2022 1024 1018 2007,-13 3 1 2,1 5 3 4
14,Goblin Giant,,10,250,15,10,0,3,0,3,1 9 13,2,10,250,0,2019 2023 1016 1018 2024 2015,-3 -3 5 2 4 1,1 1 8 4 1 1
15,Gobin Hero,,10,750,25,10,0,5,0,4,1 9 13,0,0,500,7,2019 2023 2024 1026 2015,0 1 1 1 1,1 1 1 1 1
16,Devine Slime,,10,1000,40,20,0,3,0,5,6 14,0,0,1000,3,2023 1027 1028 2025 2014,-3 1 1 1 5,1 1 1 3 3 10
17,Twisted Creature,,10,1500,45,30,0,4,0,5,10,0,0,1500,8,0,0,0
