id,name,description,single price,single weight,single dust,level requirement,attack,defense,max health,life steal,damage reduction,max weight,durability,skill id,buff id,buff stack,equipment type
1,Stone Spear,A sturdy spear crafted from sharpened stone.,5,2,5,1,2,0,0,0,0,0,30,0,0,0,2
2,Fang Dagger,A lethal dagger with a blade fashioned from a beast's fang.,50,3,10,1,5,0,0,0,0,0,50,0,0,0,2
3,Beast Claw,A fierce weapon made from the claw of a wild beast.,100,3,20,4,8,0,0,0,0,0,100,0,0,0,2
4,Feather Blade,A lightweight and swift blade with feather-like edges.,150,10,50,7,12,0,0,0,0,0,150,0,0,0,2
5,Goblin Killer,A weapon specifically designed to slay goblins efficiently.,500,5,150,10,15,5,0,0,0,0,300,0,35,1,2
6,Bone Dagger,A sharp dagger carved from the bone of a fallen creature.,200,10,100,10,15,0,0,0,0,0,200,0,0,0,2
7,Big Hammer,A massive hammer capable of delivering powerful blows.,300,15,150,13,20,0,0,0,0,0,300,0,0,0,2
8,Lava Blade,A blazing sword infused with molten lava.,500,20,200,17,25,0,0,0,0,0,400,0,0,0,2
9,Frenzy,A weapon that incites a wild and uncontrollable fighting style.,1000,20,500,20,40,0,0,20,0,0,800,0,0,0,2
10,Fibre Armor,Lightweight armor made from reinforced plant fibers.,5,5,5,1,0,1,0,0,0,0,30,0,0,0,1
11,Soft Armor,Comfortable and flexible armor offering basic protection.,50,5,10,1,0,3,0,0,0,0,50,0,0,0,1
12,Leather Armor,Durable armor crafted from toughened leather.,100,15,20,4,0,7,0,0,0,0,100,0,0,0,1
13,Shell Armor,Protective armor made from hardened shells.,150,20,50,7,0,12,0,0,0,0,150,0,0,0,1
14,Common Unite,Made by the essense of common creatures.,5000,10,500,20,15,40,200,0,0,0,1000,0,0,0,1
15,Commando Armor,Elite armor designed for special operations units.,200,10,100,10,0,15,0,0,0,0,200,0,0,0,1
16,Dwarf Armor,Sturdy armor crafted to fit the robust build of dwarves.,300,10,150,13,0,20,0,0,0,0,300,0,0,0,1
17,Ember Armor,Armor imbued with the power of smoldering embers.,500,20,200,17,0,25,0,0,0,0,400,0,0,0,1
18,Soul Shell,Mystical armor that offers protection to the soul.,10000,1,2000,30,40,80,400,0,0,0,800,0,0,0,1
19,TestWeapon,A weapon for testing,0,0,0,1,100,33,222,22,22,0,-1,0,0,0,2
20,TestArmor,A armor for testing,0,0,0,1,50,66,333,33,33,0,-1,0,0,0,1
21,Red Gem Charm,"A charm with a small red gem, increases maximum health.",500,1,100,1,0,0,50,0,0,0,-1,0,1,20,3
22,Blue Gem Charm,"A charm with a small blue gem, increases maximum hydration.",500,1,100,1,0,0,0,0,0,0,-1,0,3,20,3
23,Yellow Gem Charm,"A charm with a small yellow gem, increases maximum hunger.",500,1,100,1,0,0,0,0,0,0,-1,0,5,20,3
24,Black Gem Charm,"A charm with a small black gem, increases maximum weight.",500,1,100,1,0,0,0,0,0,11,-1,0,7,20,3
25,Vampire's Fang,Steals small amount of life when attacking.,500,1,100,1,0,0,0,10,0,0,-1,0,0,0,3
26,Heart of Dwarf,Make the user take less damage.,500,1,100,1,0,0,0,0,5,0,-1,0,0,0,3
27,Sword Ring,"A ring with a sword on it, increases attack.",500,1,100,1,5,0,0,0,0,0,-1,0,9,20,3
28,Shield Ring,"A ring with a shield on it, increases defense.",500,1,100,1,0,5,0,0,0,0,-1,0,11,20,3
29,Thorn Ring,"A ring with thorn on it, deal damage to attacker when acttacked",500,1,100,1,0,0,0,0,0,0,-1,0,36,1,3
30,Ring of Negation,"Health cannot drop below 1, destoryed after trigger.",500,1,100,1,0,0,0,0,0,0,1,0,34,1,3
31,Sandworm's Crown,"Mouthpart of sandworm, gain all stats while in dessert.",500,1,100,1,0,0,0,0,0,0,-1,0,1 3 5 7 9 11,5 5 5 5 5 5,3
32,Bloody Sword Ring,"A sword ring covered in blood, increases attack greatly while health is low.",500,1,100,1,0,0,0,0,0,0,-1,0,9,50,3
33,Bloody Shield Ring,"A shield ring covered in blood, increases defence greatly while health is low.",500,1,100,1,0,0,0,0,0,0,-1,0,11,50,3
34,Shiny Charm,"A charm that is shiny at every angle, increases luck.",500,1,100,1,0,0,0,0,0,0,-1,0,18,1,3
35,Mirror Shard,"Increase attack sharply, Your attacks have a small chance to miss and hit yourself.",500,1,100,1,0,0,0,0,0,0,-1,0,9 37,100 20,3
36,Test Amulet,An Amulet for testing,500,1,100,1,0,0,0,0,0,0,-1,0,0,0,3
37,Fiber Bag,A lightweight bag made from woven plant fibers.,500,0,100,1,0,0,0,0,0,30,-1,0,0,0,4
38,Small Leather Bag,A compact leather bag ideal for carrying small items.,500,0,100,1,0,0,0,0,0,50,-1,0,0,0,4
39,Sturdy Leather Bag,A robust leather bag designed to carry heavier loads.,500,0,100,1,0,0,0,0,0,80,-1,0,0,0,4
40,Hard Wood Bag,"A durable bag reinforced with hard wood panels, decreases attack and defense.",500,0,100,1,0,0,0,0,0,200,-1,0,0,0,4
41,Ore Bag,A reinforced bag specifically designed for transporting ore.,500,0,100,1,0,0,0,0,0,100,-1,0,0,0,4
42,Cloth Bag,A simple and versatile cloth bag for everyday use.,500,0,100,1,0,0,0,0,0,150,-1,0,0,0,4
43,Ore Cart,"A small cart used for efficiently transporting large quantities of ore, decreases defense.",500,0,100,1,0,0,0,0,0,300,-1,0,0,0,4
44,Test Bag,A Bag for testing.,500,0,100,1,0,0,0,0,0,10000,-1,0,0,0,4
45,Wood Axe,"Basic axe crafted from wood, used for chopping trees.",5,5,2,1,0,0,0,0,0,0,20,0,0,0,5
46,Stone Axe,"Durable axe with a stone blade, effective for cutting wood.",5,10,5,1,0,0,0,0,0,0,50,0,0,0,5
47,Iron Axe,"High-quality axe with an iron blade, ideal for heavy chopping.",5,20,10,1,0,0,0,0,0,0,200,0,0,0,5
48,Wood Pickaxe,"Simple pickaxe made from wood, used for mining basic resources.",5,5,2,1,0,0,0,0,0,0,20,0,0,0,5
49,Stone Pickaxe,"Sturdy pickaxe with a stone head, better for mining harder materials.",5,10,5,1,0,0,0,0,0,0,50,0,0,0,5
50,Iron Pickaxe,"Robust pickaxe with an iron head, perfect for mining tough ores.",5,20,10,1,0,0,0,0,0,0,200,0,0,0,5
51,Fishing Rod,Tool used for catching fish in bodies of water.,5,5,2,1,0,0,0,0,0,0,100,0,0,0,5
